date,storename,storeid,qty_notes,score
2015-04-16T11:04:00Z,MEGASUPER,MEGASUPER13,3,0.138882515951991
2015-04-16T11:04:00Z,MEGASUPER,MEGASUPER19,2,0.0710599245503545
2015-04-16T11:04:00Z,MEGASUPER,MEGASUPER2,2,0.311002961825579
2015-04-16T11:04:00Z,MEGASUPER,MEGASUPER50,1,-0.938261770643294
2015-04-16T11:04:00Z,MEGASUPER,MEGASUPER64,1,0.051386603154242
2015-04-16T11:04:00Z,PALI,PALI54,1,-0.90726292040199
2015-04-16T11:04:00Z,PALI,PALI66,2,-0.44861229415983
2015-04-16T11:04:00Z,VINDI,VINDI11,1,0.430295235477388
2015-04-16T11:04:00Z,VINDI,VINDI40,2,0.486289031337947
2015-04-16T11:04:00Z,VINDI,VINDI60,1,-0.444544671103358
2015-04-16T12:04:00Z,AUTOMERCADO,AM1,1,0.364733844995499
2015-04-16T12:04:00Z,AUTOMERCADO,AM10,2,0.135161930695176
2015-04-16T12:04:00Z,AUTOMERCADO,AM14,1,0.698329999111593
2015-04-16T12:04:00Z,AUTOMERCADO,AM20,2,-0.124332993291318
2015-04-16T12:04:00Z,AUTOMERCADO,AM7,2,0.0410623862408102
2015-04-16T12:04:00Z,MASXMENOS,MXM24,2,-0.128765656147152
2015-04-16T12:04:00Z,MASXMENOS,MXM4,1,-0.341238611377776
2015-04-16T12:04:00Z,MASXMENOS,MXM46,1,-0.630064918659627
2015-04-16T12:04:00Z,MASXMENOS,MXM9,3,0.342733380384743
2015-04-16T12:04:00Z,MEGASUPER,MEGASUPER13,1,-0.619154758751392
2015-04-16T12:04:00Z,MEGASUPER,MEGASUPER19,1,0.291771462187171
2015-04-16T12:04:00Z,MEGASUPER,MEGASUPER2,2,0.117656114511192
2015-04-16T12:04:00Z,PALI,PALI6,2,0.239008164964616
2015-04-16T12:04:00Z,VINDI,VINDI11,2,-0.201931573450565
2015-04-16T12:04:00Z,VINDI,VINDI40,1,0.464419179596007
2015-04-16T12:04:00Z,VINDI,VINDI70,2,-0.299676198046654
2015-04-16T12:04:00Z,VINDI,VINDI8,2,-0.796108181588352
2015-04-17T01:04:00Z,AUTOMERCADO,AM1,6,-0.113151588477194
2015-04-17T01:04:00Z,AUTOMERCADO,AM10,3,0.352657903296252
2015-04-17T01:04:00Z,AUTOMERCADO,AM14,4,-0.34695125836879
2015-04-17T01:04:00Z,AUTOMERCADO,AM20,7,0.179469052702188
2015-04-17T01:04:00Z,AUTOMERCADO,AM22,5,-0.102273549698293
2015-04-17T01:04:00Z,AUTOMERCADO,AM23,4,-0.178765263641253
2015-04-17T01:04:00Z,AUTOMERCADO,AM3,1,0.599082508124411
2015-04-17T01:04:00Z,AUTOMERCADO,AM30,6,-0.119674464222044
2015-04-17T01:04:00Z,AUTOMERCADO,AM38,4,-0.150621596723795
2015-04-17T01:04:00Z,AUTOMERCADO,AM5,2,-0.511343678459525
2015-04-17T01:04:00Z,AUTOMERCADO,AM7,7,-0.243831460364163
2015-04-17T01:04:00Z,MASXMENOS,MXM12,4,-0.524718991946429
2015-04-17T01:04:00Z,MASXMENOS,MXM15,4,0.0910989723633975
2015-04-17T01:04:00Z,MASXMENOS,MXM18,3,-0.145665065385401
2015-04-17T01:04:00Z,MASXMENOS,MXM21,2,0.0669141574762762
2015-04-17T01:04:00Z,MASXMENOS,MXM24,5,0.0712850010022521
2015-04-17T01:04:00Z,MASXMENOS,MXM36,3,-0.301935754095515
2015-04-17T01:04:00Z,MASXMENOS,MXM4,2,0.182209371123463
2015-04-17T01:04:00Z,MASXMENOS,MXM46,3,-0.510340751769642
2015-04-17T01:04:00Z,MASXMENOS,MXM9,3,0.167821162690719
2015-04-17T01:04:00Z,MEGASUPER,MEGASUPER13,3,0.0315797853594025
2015-04-17T01:04:00Z,MEGASUPER,MEGASUPER19,5,0.192670045047998
2015-04-17T01:04:00Z,MEGASUPER,MEGASUPER2,3,0.0583929698914289
2015-04-17T01:04:00Z,MEGASUPER,MEGASUPER42,1,0.600525056943297
2015-04-17T01:04:00Z,MEGASUPER,MEGASUPER50,4,-0.0263513654936105
2015-04-17T01:04:00Z,MEGASUPER,MEGASUPER62,3,0.137011747186383
2015-04-17T01:04:00Z,MEGASUPER,MEGASUPER64,5,-0.19698802754283
2015-04-17T01:04:00Z,PALI,PALI16,2,0.18387763062492
2015-04-17T01:04:00Z,PALI,PALI32,3,0.318398204632103
2015-04-17T01:04:00Z,PALI,PALI6,4,-0.187534224474803
2015-04-17T01:04:00Z,PALI,PALI66,5,-0.111660432815552
2015-04-17T01:04:00Z,VINDI,VINDI11,2,-0.0943779246881604
2015-04-17T01:04:00Z,VINDI,VINDI40,2,0.167584565933794
2015-04-17T01:04:00Z,VINDI,VINDI60,2,-0.00640538288280368
2015-04-17T01:04:00Z,VINDI,VINDI70,6,-0.129647434999545
2015-04-17T01:04:00Z,VINDI,VINDI8,3,0.26170022195826
2015-04-17T02:04:00Z,AUTOMERCADO,AM1,4,0.214765866287053
2015-04-17T02:04:00Z,AUTOMERCADO,AM10,2,0.140923043712974
2015-04-17T02:04:00Z,AUTOMERCADO,AM14,4,0.0165868396870792
2015-04-17T02:04:00Z,AUTOMERCADO,AM20,3,0.0556466945757469
2015-04-17T02:04:00Z,AUTOMERCADO,AM22,4,0.140043732943013
2015-04-17T02:04:00Z,AUTOMERCADO,AM23,3,-0.134494680290421
2015-04-17T02:04:00Z,AUTOMERCADO,AM3,5,-0.226509913429618
2015-04-17T02:04:00Z,AUTOMERCADO,AM30,1,0.830148657783866
2015-04-17T02:04:00Z,AUTOMERCADO,AM5,1,0.271741268225014
2015-04-17T02:04:00Z,AUTOMERCADO,AM7,2,0.192675475496799
2015-04-17T02:04:00Z,MASXMENOS,MXM12,1,-0.066787451505661
2015-04-17T02:04:00Z,MASXMENOS,MXM15,2,0.268885872792453
2015-04-17T02:04:00Z,MASXMENOS,MXM18,2,0.373623094521463
2015-04-17T02:04:00Z,MASXMENOS,MXM21,2,-0.735079266130924
2015-04-17T02:04:00Z,MASXMENOS,MXM24,1,0.501789884641767
2015-04-17T02:04:00Z,MASXMENOS,MXM36,5,-0.559844445995986
2015-04-17T02:04:00Z,MASXMENOS,MXM4,3,0.617789950532218
2015-04-17T02:04:00Z,MASXMENOS,MXM46,3,-0.178457578644156
2015-04-17T02:04:00Z,MASXMENOS,MXM9,1,-0.473916457034647
2015-04-17T02:04:00Z,MEGASUPER,MEGASUPER19,3,0.858103602503737
2015-04-17T02:04:00Z,MEGASUPER,MEGASUPER2,2,0.0889525064267218
2015-04-17T02:04:00Z,MEGASUPER,MEGASUPER42,2,-0.420297112315893
2015-04-17T02:04:00Z,MEGASUPER,MEGASUPER50,3,-0.326703313427667
2015-04-17T02:04:00Z,MEGASUPER,MEGASUPER62,3,-0.186268385189275
2015-04-17T02:04:00Z,MEGASUPER,MEGASUPER64,1,0.341116552241147
2015-04-17T02:04:00Z,PALI,PALI16,1,0.368207721039653
2015-04-17T02:04:00Z,PALI,PALI32,1,-0.141305178403854
2015-04-17T02:04:00Z,PALI,PALI54,2,0.287220464088023
2015-04-17T02:04:00Z,PALI,PALI6,4,-0.254557501059026
2015-04-17T02:04:00Z,PALI,PALI66,2,0.355985252186656
2015-04-17T02:04:00Z,VINDI,VINDI17,2,0.504158752970397
2015-04-17T02:04:00Z,VINDI,VINDI40,1,0.090434349142015
2015-04-17T02:04:00Z,VINDI,VINDI60,2,0.429643784184009
2015-04-17T02:04:00Z,VINDI,VINDI70,1,0.697159786708653
2015-04-17T02:04:00Z,VINDI,VINDI8,3,-0.381882344372571
2015-04-17T03:04:00Z,AUTOMERCADO,AM1,1,0.370005847886205
2015-04-17T03:04:00Z,AUTOMERCADO,AM10,5,-0.0812712348997593
2015-04-17T03:04:00Z,AUTOMERCADO,AM14,6,0.209325548571845
2015-04-17T03:04:00Z,AUTOMERCADO,AM20,1,-0.449220619164407
2015-04-17T03:04:00Z,AUTOMERCADO,AM22,6,0.394693322634945
2015-04-17T03:04:00Z,AUTOMERCADO,AM23,6,-0.282238859993716
2015-04-17T03:04:00Z,AUTOMERCADO,AM3,2,0.189191925805062
2015-04-17T03:04:00Z,AUTOMERCADO,AM30,4,-0.268021848285571
2015-04-17T03:04:00Z,AUTOMERCADO,AM38,4,0.275061266263947
2015-04-17T03:04:00Z,AUTOMERCADO,AM5,2,-0.140021635219455
2015-04-17T03:04:00Z,AUTOMERCADO,AM7,4,0.22879054560326
2015-04-17T03:04:00Z,MASXMENOS,MXM12,2,-0.223636146634817
2015-04-17T03:04:00Z,MASXMENOS,MXM15,4,-0.268138066865504
2015-04-17T03:04:00Z,MASXMENOS,MXM18,3,-0.166909226837258
2015-04-17T03:04:00Z,MASXMENOS,MXM21,5,-0.222720414400101
2015-04-17T03:04:00Z,MASXMENOS,MXM24,4,-0.569575102766976
2015-04-17T03:04:00Z,MASXMENOS,MXM36,7,-0.0300085682954107
2015-04-17T03:04:00Z,MASXMENOS,MXM4,3,-0.0353662461663286
2015-04-17T03:04:00Z,MASXMENOS,MXM46,1,0.79434426035732
2015-04-17T03:04:00Z,MASXMENOS,MXM9,6,0.0211391222352783
2015-04-17T03:04:00Z,MEGASUPER,MEGASUPER13,5,0.292578579299152
2015-04-17T03:04:00Z,MEGASUPER,MEGASUPER19,9,-0.174989036801789
2015-04-17T03:04:00Z,MEGASUPER,MEGASUPER2,2,0.924413054250181
2015-04-17T03:04:00Z,MEGASUPER,MEGASUPER42,2,-0.309595131315291
2015-04-17T03:04:00Z,MEGASUPER,MEGASUPER50,4,-0.0485220130067319
2015-04-17T03:04:00Z,MEGASUPER,MEGASUPER62,7,0.256676375333752
2015-04-17T03:04:00Z,MEGASUPER,MEGASUPER64,2,-0.490411031525582
2015-04-17T03:04:00Z,PALI,PALI16,4,-0.12147123622708
2015-04-17T03:04:00Z,PALI,PALI32,4,0.31752796145156
2015-04-17T03:04:00Z,PALI,PALI54,3,0.0816863759731253
2015-04-17T03:04:00Z,PALI,PALI6,2,-0.51393612800166
2015-04-17T03:04:00Z,PALI,PALI66,7,0.285824570804834
2015-04-17T03:04:00Z,VINDI,VINDI11,5,-0.142201087810099
2015-04-17T03:04:00Z,VINDI,VINDI17,2,-0.01843445841223
2015-04-17T03:04:00Z,VINDI,VINDI40,3,0.10071565862745
2015-04-17T03:04:00Z,VINDI,VINDI60,4,0.0451581249944866
2015-04-17T03:04:00Z,VINDI,VINDI70,4,0.107872991589829
2015-04-17T03:04:00Z,VINDI,VINDI8,5,-0.294502564333379
2015-04-17T04:04:00Z,AUTOMERCADO,AM1,1,0.848336420021951
2015-04-17T04:04:00Z,AUTOMERCADO,AM10,2,-0.172790478914976
2015-04-17T04:04:00Z,AUTOMERCADO,AM14,5,0.478237788565457
2015-04-17T04:04:00Z,AUTOMERCADO,AM20,2,0.686833943706006
2015-04-17T04:04:00Z,AUTOMERCADO,AM23,1,0.941469848155975
2015-04-17T04:04:00Z,AUTOMERCADO,AM3,3,0.244860156439245
2015-04-17T04:04:00Z,AUTOMERCADO,AM30,2,0.370296344161034
2015-04-17T04:04:00Z,AUTOMERCADO,AM38,2,0.0485646133311093
2015-04-17T04:04:00Z,AUTOMERCADO,AM5,1,-0.875682587735355
2015-04-17T04:04:00Z,AUTOMERCADO,AM7,3,0.34427442184339
2015-04-17T04:04:00Z,MASXMENOS,MXM12,1,-0.683033962734044
2015-04-17T04:04:00Z,MASXMENOS,MXM15,1,-0.820358661003411
2015-04-17T04:04:00Z,MASXMENOS,MXM18,1,0.236877889372408
2015-04-17T04:04:00Z,MASXMENOS,MXM21,3,0.0484531009569764
2015-04-17T04:04:00Z,MASXMENOS,MXM24,3,0.347272915144761
2015-04-17T04:04:00Z,MASXMENOS,MXM36,4,-0.305339608341455
2015-04-17T04:04:00Z,MASXMENOS,MXM4,4,-0.467337969457731
2015-04-17T04:04:00Z,MASXMENOS,MXM46,1,0.401676443405449
2015-04-17T04:04:00Z,MASXMENOS,MXM9,2,0.0956163774244487
2015-04-17T04:04:00Z,MEGASUPER,MEGASUPER13,1,-0.866336105391383
2015-04-17T04:04:00Z,MEGASUPER,MEGASUPER19,2,0.122784335166216
2015-04-17T04:04:00Z,MEGASUPER,MEGASUPER2,1,-0.977690639905632
2015-04-17T04:04:00Z,MEGASUPER,MEGASUPER42,2,-0.0669841696508229
2015-04-17T04:04:00Z,MEGASUPER,MEGASUPER50,7,0.56681865560157
2015-04-17T04:04:00Z,MEGASUPER,MEGASUPER62,2,-0.552492953836918
2015-04-17T04:04:00Z,MEGASUPER,MEGASUPER64,3,0.232022870332003
2015-04-17T04:04:00Z,PALI,PALI16,3,-0.106163350554804
2015-04-17T04:04:00Z,PALI,PALI32,1,-0.0939375218003988
2015-04-17T04:04:00Z,PALI,PALI54,2,0.387341876048595
2015-04-17T04:04:00Z,PALI,PALI6,4,-0.443304913118482
2015-04-17T04:04:00Z,PALI,PALI66,1,-0.826911053620279
2015-04-17T04:04:00Z,VINDI,VINDI11,2,-0.310735481791198
2015-04-17T04:04:00Z,VINDI,VINDI17,3,0.535694644786417
2015-04-17T04:04:00Z,VINDI,VINDI40,4,-0.513574589509517
2015-04-17T04:04:00Z,VINDI,VINDI60,1,0.747221393510699
2015-04-17T04:04:00Z,VINDI,VINDI70,2,0.494263707194477
2015-04-17T04:04:00Z,VINDI,VINDI8,2,0.524560063611716
2015-04-17T05:04:00Z,AUTOMERCADO,AM1,5,0.411757703125477
2015-04-17T05:04:00Z,AUTOMERCADO,AM10,5,-0.040715160407126
2015-04-17T05:04:00Z,AUTOMERCADO,AM14,5,0.0253180515021086
2015-04-17T05:04:00Z,AUTOMERCADO,AM20,4,0.453274295199662
2015-04-17T05:04:00Z,AUTOMERCADO,AM22,3,0.0322700152173638
2015-04-17T05:04:00Z,AUTOMERCADO,AM23,3,0.504000765271485
2015-04-17T05:04:00Z,AUTOMERCADO,AM3,3,0.152035772800446
2015-04-17T05:04:00Z,AUTOMERCADO,AM30,5,0.135895425267518
2015-04-17T05:04:00Z,AUTOMERCADO,AM38,2,0.608026878908277
2015-04-17T05:04:00Z,AUTOMERCADO,AM5,2,-0.00055132107809186
2015-04-17T05:04:00Z,AUTOMERCADO,AM7,4,0.156496815616265
2015-04-17T05:04:00Z,MASXMENOS,MXM12,5,-0.295821300707757
2015-04-17T05:04:00Z,MASXMENOS,MXM15,2,-0.468398948665708
2015-04-17T05:04:00Z,MASXMENOS,MXM18,7,-0.229644337136831
2015-04-17T05:04:00Z,MASXMENOS,MXM24,1,0.488287871703506
2015-04-17T05:04:00Z,MASXMENOS,MXM36,1,0.909666762687266
2015-04-17T05:04:00Z,MASXMENOS,MXM4,3,-0.280108134572705
2015-04-17T05:04:00Z,MASXMENOS,MXM46,3,-0.148600487038493
2015-04-17T05:04:00Z,MASXMENOS,MXM9,6,0.549167786724865
2015-04-17T05:04:00Z,MEGASUPER,MEGASUPER13,4,0.222276114625856
2015-04-17T05:04:00Z,MEGASUPER,MEGASUPER19,2,-0.195188693702221
2015-04-17T05:04:00Z,MEGASUPER,MEGASUPER2,1,-0.384465557523072
2015-04-17T05:04:00Z,MEGASUPER,MEGASUPER42,2,-0.602180975023657
2015-04-17T05:04:00Z,MEGASUPER,MEGASUPER50,1,-0.807253553532064
2015-04-17T05:04:00Z,MEGASUPER,MEGASUPER62,2,0.088563381228596
2015-04-17T05:04:00Z,MEGASUPER,MEGASUPER64,1,0.371479138731956
2015-04-17T05:04:00Z,PALI,PALI16,1,-0.022350711748004
2015-04-17T05:04:00Z,PALI,PALI32,4,-0.106511268997565
2015-04-17T05:04:00Z,PALI,PALI54,2,-0.114895758219063
2015-04-17T05:04:00Z,PALI,PALI6,3,0.717350709872941
2015-04-17T05:04:00Z,PALI,PALI66,4,-0.0584897093940526
2015-04-17T05:04:00Z,VINDI,VINDI11,4,-0.26324579003267
2015-04-17T05:04:00Z,VINDI,VINDI17,2,0.291261681355536
2015-04-17T05:04:00Z,VINDI,VINDI40,5,-0.149365177378058
2015-04-17T05:04:00Z,VINDI,VINDI60,5,0.0123991856351495
2015-04-17T05:04:00Z,VINDI,VINDI70,2,-0.319801484700292
2015-04-17T05:04:00Z,VINDI,VINDI8,2,0.578986021690071
2015-04-17T06:04:00Z,AUTOMERCADO,AM10,1,0.307467729784548
2015-04-17T06:04:00Z,AUTOMERCADO,AM14,2,0.251008714083582
2015-04-17T06:04:00Z,AUTOMERCADO,AM20,1,0.00233081635087729
2015-04-17T06:04:00Z,AUTOMERCADO,AM22,2,-0.178310871124268
2015-04-17T06:04:00Z,AUTOMERCADO,AM23,3,-0.0772524603332082
2015-04-17T06:04:00Z,AUTOMERCADO,AM30,1,0.974833305925131
2015-04-17T06:04:00Z,AUTOMERCADO,AM38,2,0.272582281846553
2015-04-17T06:04:00Z,MASXMENOS,MXM18,2,-0.398966042324901
2015-04-17T06:04:00Z,MASXMENOS,MXM21,1,0.383818644098938
2015-04-17T06:04:00Z,MASXMENOS,MXM24,2,-0.194704464636743
2015-04-17T06:04:00Z,MASXMENOS,MXM36,1,-0.307493526488543
2015-04-17T06:04:00Z,MEGASUPER,MEGASUPER13,1,-0.696161596104503
2015-04-17T06:04:00Z,MEGASUPER,MEGASUPER42,1,-0.75248786341399
2015-04-17T06:04:00Z,MEGASUPER,MEGASUPER64,1,-0.145833291113377
2015-04-17T06:04:00Z,PALI,PALI16,1,-0.317503809928894
2015-04-17T06:04:00Z,PALI,PALI54,2,0.481062074191868
2015-04-17T06:04:00Z,PALI,PALI6,4,-0.0815462633036077
2015-04-17T06:04:00Z,PALI,PALI66,2,0.242857704870403
2015-04-17T06:04:00Z,VINDI,VINDI11,2,0.0704801543615758
2015-04-17T06:04:00Z,VINDI,VINDI40,1,-0.0950385313481092
2015-04-17T06:04:00Z,VINDI,VINDI60,1,0.712656368501484
2015-04-17T06:04:00Z,VINDI,VINDI70,1,-0.187413323670626
2015-04-17T06:04:00Z,VINDI,VINDI8,1,0.434939458034933
2015-04-17T07:04:00Z,AUTOMERCADO,AM1,1,-0.339128217659891
2015-04-17T07:04:00Z,AUTOMERCADO,AM10,1,0.453595311380923
2015-04-17T07:04:00Z,AUTOMERCADO,AM14,2,0.307992368936539
2015-04-17T07:04:00Z,AUTOMERCADO,AM20,1,0.839522290974855
2015-04-17T07:04:00Z,AUTOMERCADO,AM22,2,0.714150653686374
2015-04-17T07:04:00Z,AUTOMERCADO,AM23,2,-0.237865061499178
2015-04-17T07:04:00Z,AUTOMERCADO,AM3,1,0.221563112922013
2015-04-17T07:04:00Z,AUTOMERCADO,AM30,1,-0.133698018267751
2015-04-17T07:04:00Z,AUTOMERCADO,AM38,1,-0.0671238666400313
2015-04-17T07:04:00Z,AUTOMERCADO,AM5,3,-0.697350415401161
2015-04-17T07:04:00Z,AUTOMERCADO,AM7,2,-0.181343177799135
2015-04-17T07:04:00Z,MASXMENOS,MXM12,2,-0.742087102495134
2015-04-17T07:04:00Z,MASXMENOS,MXM15,5,-0.371983242221177
2015-04-17T07:04:00Z,MASXMENOS,MXM18,2,0.22281153826043
2015-04-17T07:04:00Z,MASXMENOS,MXM21,1,0.446455148980021
2015-04-17T07:04:00Z,MASXMENOS,MXM24,4,0.124345201766118
2015-04-17T07:04:00Z,MASXMENOS,MXM36,1,-0.928340190090239
2015-04-17T07:04:00Z,MASXMENOS,MXM4,2,-0.514625528361648
2015-04-17T07:04:00Z,MASXMENOS,MXM46,1,0.615372324362397
2015-04-17T07:04:00Z,MASXMENOS,MXM9,1,-0.699870449490845
2015-04-17T07:04:00Z,MEGASUPER,MEGASUPER13,2,-0.0885828193277121
2015-04-17T07:04:00Z,MEGASUPER,MEGASUPER19,2,-0.107028846163303
2015-04-17T07:04:00Z,MEGASUPER,MEGASUPER2,3,0.000471926604708036
2015-04-17T07:04:00Z,MEGASUPER,MEGASUPER42,1,-0.40673787239939
2015-04-17T07:04:00Z,MEGASUPER,MEGASUPER50,1,0.887826179154217
2015-04-17T07:04:00Z,MEGASUPER,MEGASUPER62,4,0.139682184206322
2015-04-17T07:04:00Z,MEGASUPER,MEGASUPER64,3,-0.532563390831153
2015-04-17T07:04:00Z,PALI,PALI16,2,-0.161689520813525
2015-04-17T07:04:00Z,PALI,PALI32,3,-0.26712798109899
2015-04-17T07:04:00Z,PALI,PALI54,1,-0.415489912033081
2015-04-17T07:04:00Z,PALI,PALI66,3,0.219492529208461
2015-04-17T07:04:00Z,VINDI,VINDI11,2,0.381520799361169
2015-04-17T07:04:00Z,VINDI,VINDI17,1,0.145517011173069
2015-04-17T07:04:00Z,VINDI,VINDI40,3,-0.179518049272398
2015-04-17T07:04:00Z,VINDI,VINDI60,4,-0.0327572040259838
2015-04-17T07:04:00Z,VINDI,VINDI70,1,0.881748915649951
2015-04-17T07:04:00Z,VINDI,VINDI8,1,0.378042669035494
2015-04-17T08:04:00Z,AUTOMERCADO,AM1,7,0.378934963074114
2015-04-17T08:04:00Z,AUTOMERCADO,AM10,2,0.345799204427749
2015-04-17T08:04:00Z,AUTOMERCADO,AM14,2,0.326846433337778
2015-04-17T08:04:00Z,AUTOMERCADO,AM20,1,-0.879813412204385
2015-04-17T08:04:00Z,AUTOMERCADO,AM22,2,-0.325179978273809
2015-04-17T08:04:00Z,AUTOMERCADO,AM23,4,0.134221661137417
2015-04-17T08:04:00Z,AUTOMERCADO,AM3,4,-0.128816184354946
2015-04-17T08:04:00Z,AUTOMERCADO,AM30,3,-0.634577113203704
2015-04-17T08:04:00Z,AUTOMERCADO,AM38,3,0.147206322290003
2015-04-17T08:04:00Z,AUTOMERCADO,AM5,2,-0.321636527311057
2015-04-17T08:04:00Z,AUTOMERCADO,AM7,3,-0.363011093189319
2015-04-17T08:04:00Z,MASXMENOS,MXM12,5,0.217182696610689
2015-04-17T08:04:00Z,MASXMENOS,MXM15,4,0.207329557510093
2015-04-17T08:04:00Z,MASXMENOS,MXM18,4,-0.269977607997134
2015-04-17T08:04:00Z,MASXMENOS,MXM21,6,0.200943039885412
2015-04-17T08:04:00Z,MASXMENOS,MXM24,5,-0.0592638557776809
2015-04-17T08:04:00Z,MASXMENOS,MXM36,3,-0.778291257098317
2015-04-17T08:04:00Z,MASXMENOS,MXM4,3,-0.613926254212856
2015-04-17T08:04:00Z,MASXMENOS,MXM46,1,-0.558469212614
2015-04-17T08:04:00Z,MASXMENOS,MXM9,4,-0.035459065111354
2015-04-17T08:04:00Z,MEGASUPER,MEGASUPER13,2,0.0952497329562902
2015-04-17T08:04:00Z,MEGASUPER,MEGASUPER19,4,-0.0930414581671357
2015-04-17T08:04:00Z,MEGASUPER,MEGASUPER2,5,-0.135698089003563
2015-04-17T08:04:00Z,MEGASUPER,MEGASUPER42,2,-0.0762786604464054
2015-04-17T08:04:00Z,MEGASUPER,MEGASUPER50,1,0.269466462545097
2015-04-17T08:04:00Z,MEGASUPER,MEGASUPER62,5,0.606678748875856
2015-04-17T08:04:00Z,MEGASUPER,MEGASUPER64,4,-0.326444326434284
2015-04-17T08:04:00Z,PALI,PALI16,4,0.0156337402295321
2015-04-17T08:04:00Z,PALI,PALI32,4,0.322142819641158
2015-04-17T08:04:00Z,PALI,PALI54,1,-0.221815240569413
2015-04-17T08:04:00Z,PALI,PALI66,2,-0.899536394979805
2015-04-17T08:04:00Z,VINDI,VINDI11,4,0.0604201855603606
2015-04-17T08:04:00Z,VINDI,VINDI17,3,-0.198962666404744
2015-04-17T08:04:00Z,VINDI,VINDI40,5,-0.353854962810874
2015-04-17T08:04:00Z,VINDI,VINDI60,1,-0.310538377612829
2015-04-17T08:04:00Z,VINDI,VINDI70,5,-0.0816503867506981
2015-04-17T08:04:00Z,VINDI,VINDI8,2,0.00726244132965803
2015-04-17T09:04:00Z,AUTOMERCADO,AM1,1,0.863099399954081
2015-04-17T09:04:00Z,AUTOMERCADO,AM10,1,-0.492926224134862
2015-04-17T09:04:00Z,AUTOMERCADO,AM14,1,-0.288684544153512
2015-04-17T09:04:00Z,AUTOMERCADO,AM20,2,0.474050934892148
2015-04-17T09:04:00Z,AUTOMERCADO,AM22,1,-0.482414950616658
2015-04-17T09:04:00Z,AUTOMERCADO,AM23,2,0.09649199526757
2015-04-17T09:04:00Z,AUTOMERCADO,AM3,1,-0.158937993459404
2015-04-17T09:04:00Z,AUTOMERCADO,AM30,3,-0.115331494249403
2015-04-17T09:04:00Z,AUTOMERCADO,AM38,2,0.132426355034113
2015-04-17T09:04:00Z,MASXMENOS,MXM12,4,-0.135328771080822
2015-04-17T09:04:00Z,MASXMENOS,MXM15,1,-0.0169534850865602
2015-04-17T09:04:00Z,MASXMENOS,MXM18,2,0.208023789804429
2015-04-17T09:04:00Z,MASXMENOS,MXM21,1,0.907416129484773
2015-04-17T09:04:00Z,MASXMENOS,MXM24,1,0.460844978690147
2015-04-17T09:04:00Z,MASXMENOS,MXM36,1,-0.688979603350163
2015-04-17T09:04:00Z,MASXMENOS,MXM4,2,-0.425184330437332
2015-04-17T09:04:00Z,MASXMENOS,MXM46,2,-0.549499125685543
2015-04-17T09:04:00Z,MEGASUPER,MEGASUPER19,2,-0.196026142220944
2015-04-17T09:04:00Z,MEGASUPER,MEGASUPER2,1,-0.339574499055743
2015-04-17T09:04:00Z,MEGASUPER,MEGASUPER42,1,-0.320749608799815
2015-04-17T09:04:00Z,MEGASUPER,MEGASUPER50,5,-0.276693229936063
2015-04-17T09:04:00Z,MEGASUPER,MEGASUPER62,2,0.0256801559589803
2015-04-17T09:04:00Z,MEGASUPER,MEGASUPER64,4,-0.0544868644792587
2015-04-17T09:04:00Z,PALI,PALI16,2,0.147739088628441
2015-04-17T09:04:00Z,PALI,PALI54,1,0.635645334608853
2015-04-17T09:04:00Z,PALI,PALI6,2,-0.171154920943081
2015-04-17T09:04:00Z,PALI,PALI66,4,0.0592405740171671
2015-04-17T09:04:00Z,VINDI,VINDI11,2,-0.67340708617121
2015-04-17T09:04:00Z,VINDI,VINDI17,3,-0.355397778563201
2015-04-17T09:04:00Z,VINDI,VINDI40,4,-0.293196226237342
2015-04-17T09:04:00Z,VINDI,VINDI60,1,0.546490930020809
2015-04-17T09:04:00Z,VINDI,VINDI70,1,0.704390062950552
2015-04-17T09:04:00Z,VINDI,VINDI8,3,0.22089354476581
2015-04-17T10:04:00Z,AUTOMERCADO,AM1,3,-0.446701261214912
2015-04-17T10:04:00Z,AUTOMERCADO,AM10,5,-0.264966550469398
2015-04-17T10:04:00Z,AUTOMERCADO,AM14,5,-0.102663868106902
2015-04-17T10:04:00Z,AUTOMERCADO,AM20,1,-0.99792492762208
2015-04-17T10:04:00Z,AUTOMERCADO,AM22,1,0.848471146076918
2015-04-17T10:04:00Z,AUTOMERCADO,AM23,4,0.0386610482819378
2015-04-17T10:04:00Z,AUTOMERCADO,AM3,2,0.905281864106655
2015-04-17T10:04:00Z,AUTOMERCADO,AM30,2,-0.886525421403348
2015-04-17T10:04:00Z,AUTOMERCADO,AM38,1,-0.381005793809891
2015-04-17T10:04:00Z,AUTOMERCADO,AM5,4,0.164506884058937
2015-04-17T10:04:00Z,AUTOMERCADO,AM7,3,-0.295901038994392
2015-04-17T10:04:00Z,MASXMENOS,MXM15,1,0.128742505796254
2015-04-17T10:04:00Z,MASXMENOS,MXM18,2,0.719213552307338
2015-04-17T10:04:00Z,MASXMENOS,MXM21,5,-0.347376531362534
2015-04-17T10:04:00Z,MASXMENOS,MXM24,4,0.644264530390501
2015-04-17T10:04:00Z,MASXMENOS,MXM36,4,0.165893817553297
2015-04-17T10:04:00Z,MASXMENOS,MXM4,3,-0.58740931780388
2015-04-17T10:04:00Z,MASXMENOS,MXM46,1,-0.375794677995145
2015-04-17T10:04:00Z,MASXMENOS,MXM9,6,0.211807790677994
